,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,5929,609198,2014-05-27 14:00:14.0,2014-05-27 20:03:30.0,2,17
1,PCdoB,5929,609198,2014-05-27 14:00:14.0,2014-05-27 20:03:30.0,11,0
2,PDT,5929,609198,2014-05-27 14:00:14.0,2014-05-27 20:03:30.0,14,1
3,PMDB,5929,609198,2014-05-27 14:00:14.0,2014-05-27 20:03:30.0,39,5
4,PMN,5929,609198,2014-05-27 14:00:14.0,2014-05-27 20:03:30.0,0,1
5,PP,5929,609198,2014-05-27 14:00:14.0,2014-05-27 20:03:30.0,18,6
6,PPS,5929,609198,2014-05-27 14:00:14.0,2014-05-27 20:03:30.0,0,5
7,PR,5929,609198,2014-05-27 14:00:14.0,2014-05-27 20:03:30.0,15,4
8,PRB,5929,609198,2014-05-27 14:00:14.0,2014-05-27 20:03:30.0,5,0
9,PROS,5929,609198,2014-05-27 14:00:14.0,2014-05-27 20:03:30.0,10,1
10,PRP,5929,609198,2014-05-27 14:00:14.0,2014-05-27 20:03:30.0,0,0
11,PSB,5929,609198,2014-05-27 14:00:14.0,2014-05-27 20:03:30.0,1,17
12,PSC,5929,609198,2014-05-27 14:00:14.0,2014-05-27 20:03:30.0,1,6
13,PSD,5929,609198,2014-05-27 14:00:14.0,2014-05-27 20:03:30.0,18,3
14,PSDB,5929,609198,2014-05-27 14:00:14.0,2014-05-27 20:03:30.0,0,25
15,PSDC,5929,609198,2014-05-27 14:00:14.0,2014-05-27 20:03:30.0,1,0
16,PSOL,5929,609198,2014-05-27 14:00:14.0,2014-05-27 20:03:30.0,0,2
17,PT,5929,609198,2014-05-27 14:00:14.0,2014-05-27 20:03:30.0,64,0
18,PTB,5929,609198,2014-05-27 14:00:14.0,2014-05-27 20:03:30.0,8,2
19,PTdoB,5929,609198,2014-05-27 14:00:14.0,2014-05-27 20:03:30.0,1,0
20,PV,5929,609198,2014-05-27 14:00:14.0,2014-05-27 20:03:30.0,5,1
21,Solidaried,5929,609198,2014-05-27 14:00:14.0,2014-05-27 20:03:30.0,2,9
